96 St-Laurent,4000 2591 QUEENSVIEW	2395 2600 QUEENSVIEW	5231 2655 QUEENSVIEW	2384 2670 QUEENSVIEW	1155 5664 HAZELDEAN	3050 BAYSHORE 1A	3050 BAYSHORE 2A	3050 BAYSHORE 3A	3050 BAYSHORE 4A	3050 BAYSHORE 4B	3060 BAYVIEW	3060 BAYVIEW 1A	3060 BAYVIEW 2A	3361 CASTLEFRANK AND AIRD	3362 CASTLEFRANK AND AIRD	4833 CASTLEFRANK AND KAKULU	1278 CASTLEFRANK AND KATIMAVIK	6179 CASTLEFRANK AND MACNEIL	6184 CASTLEFRANK AND MCCURDY	6180 CASTLEFRANK AND TAMBLYN	3013 DOMINION 1A	3013 DOMINION 2A	3013 DOMINION STN OFF STOP	3055 EAGLESON 2A	3055 EAGLESON 2B	3055 EAGLESON 3A	3055 EAGLESON 4A	9084 FERNBANK AND SUNNYSIDE	5478 HAZELDEAN AND BRADEY GREEN	1881 HAZELDEAN AND CARP	8612 HAZELDEAN AND FRINGEWOOD	1216 HAZELDEAN AND IBER	1201 HAZELDEAN AND KINCARDINE	1043 HAZELDEAN AND LOWE'S	5480 HAZELDEAN AND SAVAGE	8535 HAZELDEAN AND SPRINGBROOK	1589 HAZELDEAN AND STITTSVILLE MAIN	2308 HAZELDEAN AND TERRY FOX	5482 HAZELDEAN AND VICTOR	5410 HAZELDEAN AND YOUNG	3023 HURDMAN 1B	3023 HURDMAN 1C	3023 HURDMAN 2A	3023 HURDMAN 2C	6908 HWY 417 AND GREENBANK	6480 HWY 417ANDMOODIE (PRESS BUTTON)	6174 KATIMAVIK AND CHIMO	6172 KATIMAVIK AND CHIMO	6175 KATIMAVIK AND EAGLESON	6173 KATIMAVIK AND PEARY	3020 LAURIER 1A	3020 LAURIER 2A	3010 LEBERETON 2A	3010 LEBRETON 1A	3010 LEBRETON 3A	3014 LINCOLN FIELDS 1A	3014 LINCOLN FIELDS 1B	3014 LINCOLN FIELDS 2A	3014 LINCOLN FIELDS 3A	3014 LINCOLN FIELDS 3B	3014 LINCOLN FIELDS 4A	3014 LINCOLN FIELDS 4B	3014 LINCOLN FIELDS 5A	3014 LINCOLN FIELDS OFF STOP	3000 MACKENZIE KING 1A	3000 MACKENZIE KING 2A	3019 PINECREST 1A	3019 PINECREST 2A	3015 QUEENSWAY 1A	3015 QUEENSWAY 2A	3015 QUEENSWAY 3A	3015 QUEENSWAY 4A	3015 QUEENSWAY STN LOWER LEVEL OFF ONLY	3009 RIDEAU 3A (RIDEAU ST)	3009 RIDEAU 4A (RIDEAU ST)	3007 SLATER AND BANK	3005 SLATER AND BAY	2396 SLATER AND EMPRESS	3006 SLATER AND KENT	3008 SLATER AND METCALFE	1091 ST LAURENT AND TREMBLAY	5488 STITTSVILLE MAIN AND BEVERLY	5492 STITTSVILLE MAIN AND CARLETON CATHCART	2095 STITTSVILLE MAIN AND DAPHNE	8087 STITTSVILLE MAIN AND ELM	5497 STITTSVILLE MAIN AND FERNBANK	8109 STITTSVILLE MAIN AND MANCHESTER	5490 STITTSVILLE MAIN AND ORVILLE	6377 STITTSVILLE MAIN AND WILDPINE	5489 STITTSVILLE MAIN AND WINTERGREEN	3058 TERRY FOX 3B	3058 TERRY FOX 3C	3058 TERRY FOX 4A	3058 TERRY FOX 4B	7128 TREMBLAY AND AD 530	1837 TREMBLAY AND AVENUE K	1849 TREMBLAY AND AVENUE P	7126 TREMBLAY AND AVENUE R	7127 TREMBLAY AND AVENUE U	3011 TUNNEY'S PASTURE A	3011 TUNNEY'S PASTURE B	3011 TUNNEY'S PASTURE C	3011 TUNNEY'S PASTURE D	3024 VIA-RAIL	3012 WESTBORO 1A	3012 WESTBORO 1B	3012 WESTBORO 2A	3012 WESTBORO 3A	3012 WESTBORO 4A	3012 WESTBORO OFF STOP
156 Viewmount,3017 BASELINE 1A	3017 BASELINE 1B	3017 BASELINE 1C	3017 BASELINE 1D	3017 BASELINE 2A	3017 BASELINE 2B	3017 BASELINE OFF STOP	1635 MERIVALE AND COLONNAD	1636 MERIVALE AND ROYDON	6006 VIEWMOUNT AND MERIVALE	2928 WOODROFFE AND DAVID	2934 WOODROFFE AND NORICE	2933 WOODROFFE AND TALLWOOD
194 Blair,2561 CANOTEK AND AD 5350	8434 CANOTEK AND AD 5350	8406 CANOTEK AND AD 5369	8378 CANOTEK AND AD 5370	8375 CANOTEK AND AD 5420	5661 CANOTEK AND AD 5480	8395 CANOTEK AND AD 5510	8702 MONTRÉAL AND SHEFFORD	2403 SHEFFORD AND MONTRÉAL
20 Albert Bay,3002 ALBERT AND BANK	3003 ALBERT AND KENT	3001 ALBERT AND METCALFE	7890 CHARLEMAGNE AND BOTTRIELL	1693 CHARLEMAGNE AND PRINCESS LOUISE	7891 CHARLEMAGNE AND PRINCESS LOUISE	7892 CHARLEMAGNE AND TENTH LINE	3020 LAURIER 1A	3020 LAURIER 2A	3000 MACKENZIE KING 1A	3000 MACKENZIE KING 2A	2768 MONTCREST AND COOKSHIRE	1780 MONTCREST AND LALANDE	2767 MONTCREST AND TALCY	2769 MONTCREST AND WATTERS	6313 PORTOBELLO AND CHAREST	6322 PORTOBELLO AND GARDENWAY	1338 PORTOBELLO AND GARDENWAY	6323 PORTOBELLO AND HENNESSY	8293 PORTOBELLO AND INNES	6309 PORTOBELLO AND MARKWICK	1364 PORTOBELLO AND MARTELLO	6314 PORTOBELLO AND NANTES	7868 PORTOBELLO AND NESTING	1363 PORTOBELLO AND SCALA	1258 PORTOBELLO AND SUMMER DAYS	1247 PORTOBELLO AND SUMMER SKY	1858 PRINCESS LOUISE AND BROME	2754 PRINCESS LOUISE AND BROOKRIDGE	4038 PRINCESS LOUISE AND BROOKRIDGE	2757 PRINCESS LOUISE AND CÉZANNE	2759 PRINCESS LOUISE AND CLEARCREST	2760 PRINCESS LOUISE AND DEANCOURT	2758 PRINCESS LOUISE AND MONTCREST	2752 PRINCESS LOUISE AND NORVIEW	2753 PRINCESS LOUISE AND NORVIEW	1746 PRINCESS LOUISE AND THURLOW	6360 TENTH LINE AND OLD TENTH LINE	8596 TENTH LINE AND ST JOSEPH	1250 VALIN AND PORTOBELLO	2775 VARENNES AND COMO	2776 VARENNES AND COMO	8458 VARENNES AND TEMPO	2777 VARENNES AND VALIN	6784 WATTERS AND VARENNES
65 Kanata,3002 ALBERT AND BANK	3004 ALBERT AND BAY	3003 ALBERT AND KENT	3001 ALBERT AND METCALFE	3050 BAYSHORE 1A	3050 BAYSHORE 2A	3050 BAYSHORE 3A	3050 BAYSHORE 4A	3050 BAYSHORE 4B	3060 BAYVIEW	3060 BAYVIEW 1A	3060 BAYVIEW 2A	6876 BEAVERBROOK AND VARLEY	1817 BEAVERBROOK AND WESLOCK	6387 CAMPEAU AND GRAY	6389 CAMPEAU AND GRAY	2421 CAMPEAU AND JOHN MLACAK ARENA	1813 CAMPEAU AND TERON	3013 DOMINION 1A	3013 DOMINION 2A	3013 DOMINION STN OFF STOP	1815 KNUDSON AND CAMPEAU	1846 KNUDSON AND HALLDORSON	5356 KNUDSON AND NELFORD	5354 KNUDSON AND SHERK	5346 LEACOCK AND AD 51	5351 LEACOCK AND AD 84	6877 LEACOCK AND BEVERBROOK	5352 LEACOCK AND KINGSFORD	5348 LEACOCK AND PENTLAND	5341 LEACOCK AND SANDWELL	3010 LEBERETON 2A	3010 LEBRETON 1A	3010 LEBRETON 3A	3014 LINCOLN FIELDS 1A	3014 LINCOLN FIELDS 1B	3014 LINCOLN FIELDS 2A	3014 LINCOLN FIELDS 3A	3014 LINCOLN FIELDS 3B	3014 LINCOLN FIELDS 4A	3014 LINCOLN FIELDS 4B	3014 LINCOLN FIELDS 5A	3014 LINCOLN FIELDS OFF STOP	3000 MACKENZIE KING 1A	3000 MACKENZIE KING 2A	5328 PENFIELD AND BANTING	5327 PENFIELD AND RUTHERFORD	5339 PENFIELD AND RUTHERFRD	1825 PENFIELD AND TERON	3019 PINECREST 1A	3019 PINECREST 2A	3018 TERON 1A	3018 TERON 2A	7978 TERON AND PENFIELD	6446 TERON AND SALTER	3011 TUNNEY'S PASTURE A	3011 TUNNEY'S PASTURE B	3011 TUNNEY'S PASTURE C	3011 TUNNEY'S PASTURE D	5333 VARLEY AND CARR	5335 VARLEY AND CARR	5340 VARLEY AND CASSON	5343 VARLEY AND MILNE	5345 VARLEY DR  AND VARLEY LANE	1875 WESLOCK AND KNUDSON	3012 WESTBORO 1A	3012 WESTBORO 1B	3012 WESTBORO 2A	3012 WESTBORO 3A	3012 WESTBORO 4A	3012 WESTBORO OFF STOP
162 Stittsville,1109 770 CYCLONE TAYLOR	1386 CAMPEAU AND HUNTMAR	1381 CAMPEAU AND TANGER OUTLETS	3362 CASTLEFRANK AND AIRD	1839 CTC CYCLONE TAYLOR AND FRANK FINNIGAN	2083 FERNBANK AND ETTA	1594 HAZELDEAN AND CARP	5481 HAZELDEAN AND JOHNWOODS	5714 HAZELDEAN AND SPRINGBROOK	4676 HAZELDEAN AND STITTSVILLE MAIN	1082 HUNTMAR AND PALLADUM	6170 KATIMAVIK AND DAVIS	3503 KATIMAVIK AND TERRY FOX	2016 KITTIWAKE AND AD 104	2020 KITTIWAKE AND CARP	2018 KITTIWAKE AND SIROCCO	3058 TERRY FOX 3B	3058 TERRY FOX 3C	3058 TERRY FOX 4A	3058 TERRY FOX 4B	2004 WEST RIDGE AND ABBOTT W	2008 WEST RIDGE AND BELL	2002 WEST RIDGE AND BERT G ARGUE	6374 WEST RIDGE AND BEVERLY	2010 WEST RIDGE AND COYOTE	6376 WEST RIDGE AND DELAMERE	2050 WEST RIDGE AND FERNBANK	2006 WEST RIDGE AND GREENHAVEN	2879 WEST RIDGE AND STEGGALL	6375 WEST RIDGE AND STONEPATH	2000 WESTRIDGE AND THRESHER
121 Hurdman,1714 695 INDUSTRIAL	7137 831 INDUSTRIAL	7701 BLAIR  AND MEADWBROOK	3027 BLAIR 1A	3027 BLAIR 2A	3027 BLAIR 2B	8504 BLAIR AND BALLARD	7700 BLAIR AND BEAVERPOND	8514 BLAIR AND INNES	8369 CYRVILLE AND MAXIME	1188 INDUSTRIAL AND RUSSELL	8541 INDUSTRIAL AND ST LAURENT	8311 INNES AND BLAIR	2519 INNES AND STONEHENGE	8312 INNES AND STONEHENGE	1801 TERMINAL AND SANDFORD FLEMING	8585 TRAINYARDS AND BELFAST
OTrn Bayview,3062 CARLETON N	3062 CARLETON S	3061 CARLING	3063 CONFEDERATION	3037 GREENBORO	3037 GREENBORO 1A	3037 GREENBORO 1B	3037 GREENBORO 2A
154 Lincoln Fields,4997 CARLING AND CONNAUGHT	1358 CONNAUGHT AND ROMAN	1365 CONNAUGHT AND SEVERN
91 Baseline,3002 ALBERT AND BANK	3004 ALBERT AND BAY	3003 ALBERT AND KENT	3001 ALBERT AND METCALFE	3060 BAYVIEW	3060 BAYVIEW 1A	3060 BAYVIEW 2A	3027 BLAIR 1A	3027 BLAIR 2A	3027 BLAIR 2B	3013 DOMINION 1A	3013 DOMINION 2A	3013 DOMINION STN OFF STOP	3016 IRIS 1A	3016 IRIS 2A	3016 IRIS STATION OFF STOP	3070 JEANNE D'ARC 1A	3070 JEANNE D'ARC 1B	3070 JEANNE D'ARC 2A	3070 JEANNE D'ARC 3A	3070 JEANNE D'ARC 3B	3070 JEANNE D'ARC 4A	3070 JEANNE D'ARC 4B	3020 LAURIER 1A	3020 LAURIER 2A	3010 LEBERETON 2A	3010 LEBRETON 1A	3010 LEBRETON 3A	3014 LINCOLN FIELDS 1A	3014 LINCOLN FIELDS 1B	3014 LINCOLN FIELDS 2A	3014 LINCOLN FIELDS 3A	3014 LINCOLN FIELDS 3B	3014 LINCOLN FIELDS 4A	3014 LINCOLN FIELDS 4B	3014 LINCOLN FIELDS 5A	3014 LINCOLN FIELDS OFF STOP	3000 MACKENZIE KING 1A	3000 MACKENZIE KING 2A	3075 ORLÉANS - PARK & RIDE 4A	3028 ORLÉANS 1A	3028 ORLÉANS 1B	3028 ORLÉANS 1C	3028 ORLÉANS 2A	3028 ORLÉANS 2B	3028 ORLÉANS 2C	3015 QUEENSWAY 1A	3015 QUEENSWAY 2A	3015 QUEENSWAY 3A	3015 QUEENSWAY 4A	3015 QUEENSWAY STN LOWER LEVEL OFF ONLY	1920 RR 174 AND MONTRÉAL	3025 ST-LAURENT 3A	3025 ST-LAURENT 3B	3025 ST-LAURENT 3C	3025 ST-LAURENT 3D	3025 ST-LAURENT 4A	3025 ST-LAURENT 4B	3025 ST-LAURENT 4C	3025 ST-LAURENT 4D	3029 TRIM 1A	3029 TRIM 2A	3011 TUNNEY'S PASTURE A	3011 TUNNEY'S PASTURE B	3011 TUNNEY'S PASTURE C	3011 TUNNEY'S PASTURE D	3012 WESTBORO 1A	3012 WESTBORO 1B	3012 WESTBORO 2A	3012 WESTBORO 3A	3012 WESTBORO 4A	3012 WESTBORO OFF STOP
60 Kanata,7984 360 MARCH	3002 ALBERT AND BANK	3004 ALBERT AND BAY	3003 ALBERT AND KENT	3001 ALBERT AND METCALFE	3050 BAYSHORE 1A	3050 BAYSHORE 2A	3050 BAYSHORE 3A	3050 BAYSHORE 4A	3050 BAYSHORE 4B	3060 BAYVIEW	3060 BAYVIEW 1A	3060 BAYVIEW 2A	3013 DOMINION 1A	3013 DOMINION 2A	3013 DOMINION STN OFF STOP	7999 FLAMBOROUGH AND TERRY FOX	6202 HELMSDALE AND TOBERMORY	3010 LEBERETON 2A	3010 LEBRETON 1A	3010 LEBRETON 3A	3014 LINCOLN FIELDS 1A	3014 LINCOLN FIELDS 1B	3014 LINCOLN FIELDS 2A	3014 LINCOLN FIELDS 3A	3014 LINCOLN FIELDS 3B	3014 LINCOLN FIELDS 4A	3014 LINCOLN FIELDS 4B	3014 LINCOLN FIELDS 5A	3014 LINCOLN FIELDS OFF STOP	3000 MACKENZIE KING 1A	3000 MACKENZIE KING 2A	7985 MARCH ROADAND CARLING	9048 MARCONI AND APPLECROSS	9050 MARCONI AND KLONDIKE	6952 MARCONI AND SHRLEY'S BROOK	3019 PINECREST 1A	3019 PINECREST 2A	3018 TERON 1A	3018 TERON 2A	7979 TERON AND BETHUNE	7978 TERON AND PENFIELD	6446 TERON AND SALTER	7980 TERON AND STEACIE	4875 TERRY FOX AND MARCH	3011 TUNNEY'S PASTURE A	3011 TUNNEY'S PASTURE B	3011 TUNNEY'S PASTURE C	3011 TUNNEY'S PASTURE D	3012 WESTBORO 1A	3012 WESTBORO 1B	3012 WESTBORO 2A	3012 WESTBORO 3A	3012 WESTBORO 4A	3012 WESTBORO OFF STOP
67 Mackenzie King,5210 BANNER AND NANCY	5212 BANNER AND PARKMOUNT	3060 BAYVIEW	3060 BAYVIEW 1A	3060 BAYVIEW 2A	3013 DOMINION 1A	3013 DOMINION 2A	3013 DOMINION STN OFF STOP	4092 GREENBANK AND ASHGROVE	1689 GREENBANK AND BANNER	1695 GREENBANK AND BASELINE	4086 GREENBANK AND IRIS	4062 GREENBANK AND LISA	1957 GREENBANK AND MEADWBANK	5200 GREENBANK AND MONTEREY	3010 LEBERETON 2A	3010 LEBRETON 1A	3010 LEBRETON 3A	3014 LINCOLN FIELDS 1A	3014 LINCOLN FIELDS 1B	3014 LINCOLN FIELDS 2A	3014 LINCOLN FIELDS 3A	3014 LINCOLN FIELDS 3B	3014 LINCOLN FIELDS 4A	3014 LINCOLN FIELDS 4B	3014 LINCOLN FIELDS 5A	3014 LINCOLN FIELDS OFF STOP	5206 MCCLELLAN AND CAMWOOD	1672 MCCLELLAN AND CRAMER	5202 MCCLELLAN AND HOBART	5629 MCCLELLAN AND NANCY	5204 MCCLELLAN AND RIVERBROOK	3007 SLATER AND BANK	3005 SLATER AND BAY	3006 SLATER AND KENT	3008 SLATER AND METCALFE	3011 TUNNEY'S PASTURE A	3011 TUNNEY'S PASTURE B	3011 TUNNEY'S PASTURE C	3011 TUNNEY'S PASTURE D	3012 WESTBORO 1A	3012 WESTBORO 1B	3012 WESTBORO 2A	3012 WESTBORO 3A	3012 WESTBORO 4A	3012 WESTBORO OFF STOP
151 Clyde,7454 CALDWELL AND AD 1520	4824 CALDWELL AND MEDFORD	7453 CALDWELL AND MORISSET	8080 CARLING AND ARCHIBALD	2346 CARLING AND ARCHIBALD	7452 CAVAN AND LEPAGE	4823 EDGECLIFFE AND AD 1457	4853 KIRKWOOD AND BYRON	4854 KIRKWOOD AND GEOFFREY	7424 KIRKWOOD AND IONA	7443 LAPERRIÈRE AND COLDREY	4830 LAPERRIÈRE AND KIRKWOOD	7444 LAPERRIÈRE AND MCBRIDE	7447 MCBRIDE AND RAVEN	4827 MCBRIDE AND WOODWARD	7377 MCRAE AND RICHMOND	4893 MCRAE AND SCOTT	5717 MERIVALE AND AD  1220	4487 MERIVALE AND AD 1460	2997 MERIVALE AND BASELINE	4039 MERIVALE AND BURRIS	4804 MERIVALE AND CALDWELL	2491 MERIVALE AND CENTRAL PARK	7451 RAVEN AND CAVAN	4826 RAVEN AND LARKIN	2389 RICHMOND AND KIRKWOOD	7371 SCOTT AND NORTHWESTERN	7370 SCOTT AND SIR FREDERICK BANTING	3011 TUNNEY'S PASTURE A	3011 TUNNEY'S PASTURE B	3011 TUNNEY'S PASTURE C	3011 TUNNEY'S PASTURE D	3012 WESTBORO 1A	3012 WESTBORO 1B	3012 WESTBORO 2A	3012 WESTBORO 3A	3012 WESTBORO 4A	3012 WESTBORO OFF STOP	2464 WESTGATE MALL
146 Hurdman,8359 ALTA VISTA AND HERON	4105 BANK AND ERIE	8306 BANK AND HERON	8431 BANK AND WALKLEY	3034 BILLINGS BRIDGE 1A	3034 BILLINGS BRIDGE 2A	3034 BILLINGS BRIDGE 3A	3034 BILLINGS BRIDGE 3B	3034 BILLINGS BRIDGE 3C	3034 BILLINGS BRIDGE 4B	3034 BILLINGS BRIDGE 4C	3034 BILLINGS BRIDGE 4D	3034 BILLINGS BRIDGE AND BANK	3037 GREENBORO	3037 GREENBORO 1A	3037 GREENBORO 1B	3037 GREENBORO 2A	3035 HERON 1A	3035 HERON 2A	3035 HERON 3A	3035 HERON 4A	8231 HERON AND ALTA VISTA	8286 HERON AND BANK	7187 HERON AND EVANS	2962 HUNT CLUB AND MCCARTHY	8641 HUNT CLUB AND PARKWAY	3030 LYCÉE CLAUDEL 1A	3030 LYCÉE CLAUDEL 2A	8984 MCCARTHY AND CAHILL	8480 MCCARTHY AND PIGEON	1500 MCCARTHY AND PROVOST	8927 MCCARTHY AND SOUTHMORE	4186 MCCARTHY AND TWYFORD	8478 PAUL ANKA AND MCCARTHY	4189 PAUL ANKA AND MCCARTHY	4157 PLANTE AND AD 1031	4160 PLANTE AND BOURBON	4161 PLANTE AND CAHILL	4156 PLANTE AND CONDOR	4153 PLANTE AND IMPALA	8446 PLANTE AND IMPALA	8447 PLANTE AND MCCARTHY	8444 PLANTE AND MCCARTHY	8445 PLANTE AND MINA	4162 PLANTE AND SPARROW	3033 PLEASANT PARK 1A	3033 PLEASANT PARK 2A	3033 PLEASANT PARK 3A	3033 PLEASANT PARK 4A	3032 RIVERSIDE 1A	3032 RIVERSIDE 2A	3031 SMYTH 1A	3031 SMYTH 2A	3038 SOUTH KEYS 1A	3038 SOUTH KEYS 1B	3038 SOUTH KEYS 1C	3038 SOUTH KEYS 1D	3038 SOUTH KEYS 2A	8608 TRANSITWAY AND HUNT CLUB	4173 UPLANDS AND AD 3344	4174 UPLANDS AND BENNETT	4175 UPLANDS AND CAHILL	1598 UPLANDS AND CAHILL	8477 UPLANDS AND PAUL ANKA	3036 WALKLEY 1A	3036 WALKLEY 2A	3036 WALKLEY 3A	3036 WALKLEY 4A	3036 WALKLEY 4B	3036 WALKLEY 4C	8969 WALKLEY AND BANK
22 Millennium,3020 LAURIER 1A	3020 LAURIER 2A	3010 LEBERETON 2A	3010 LEBRETON 1A	3010 LEBRETON 3A	3000 MACKENZIE KING 1A	3000 MACKENZIE KING 2A	1090 MILLENNIUM AND TRIM	3028 ORLÉANS 1A	3028 ORLÉANS 1B	3028 ORLÉANS 1C	3028 ORLÉANS 2A	3028 ORLÉANS 2B	3028 ORLÉANS 2C	5906 PORTOBELLO AND AD 1538	5907 PORTOBELLO AND TRIM	3007 SLATER AND BANK	3005 SLATER AND BAY	3006 SLATER AND KENT	3008 SLATER AND METCALFE	3258 SPRINGRIDGE AND CAPRIHANI	3259 SPRINGRIDGE AND PEPPERGRASS	3257 SPRINGRIDGE AND PEPPERGRASS	3297 SPRINGRIDGE AND TRIM	3256 SPRINGRIDGE AND TRIM	3029 TRIM 1A	3029 TRIM 2A	9073 TRIM AND SALZBURG	3255 TRIM AND TEMPO PATHWAY	3254 TRIM AND WATTERS	2091 TRIM PARK & RIDE	2053 VALIN AND JERSEY	2054 VALIN AND LIBERTY	2052 VALIN AND PORTOBELLO	2056 VALIN AND PROVENCE	2057 VALIN AND SCULLY	2055 VALIN AND WINSOME
186 Barrhaven Centre,1491 ANN AND MAPLE	1497 BEAVERWOOD AND ANN	2847 BRIDGE AND MAIN	2849 BRIDGE AND WEST RIVER	1984 JOCKVALE AND BREN-MAUR	1221 LONGFIELDS AND CHAPMAN MILLS	1229 LONGFIELDS AND PAUL METIVIER	6945 MARKET PLACE AND RIOCAN	3047 MARKETPLACE 1A	3047 MARKETPLACE 2A	1235 MARKETPLACE AND LONGFIELDS
648 Louis Riel,8692 BEARBROOK AND CENTREPARK	7729 FOREST VALLEY AND RIDGELEA	7728 FORESTVALLEY AND FORESTGLEN	7864 FORESTVALLEY AND MEADWGLEN	2612 INNES AND BEARBROOK	1219 INNES AND BOYER PATHWAY	2647 INNES AND CLÉROUX	1521 INNES AND CLÉROUX	2646 INNES AND DU CLAIRVAUX PATHWAY	1522 INNES AND EASTPARK	2609 INNES AND EASTPARK	1503 INNES AND INNES BYPASS	2648 INNES AND KEYSTONE	8683 INNES AND ORIENT PARK	2645 INNES AND ORLÉANS	1194 INNES AND PAGÉ	7764 INNES AND VISENEAU	7753 MEADWGLEN AND BOYER	7732 MEADWGLEN AND DU CLAIRVAUX	1399 MEADWGLEN AND LORANGER	7730 MEADWGLEN AND MEADOWHILL	2479 MEADWGLEN AND ORLÉANS	7752 MEADWGLEN AND ROBINWOOD	7750 MEADWGLEN AND SABLEWOOD	7751 MEADWGLEN AND THORNCREST	7731 MEADWGLEN AND WILLOWBARK	7733 MEADWGLEN AND WINDFLOWER	1809 VISENEAU AND D'AMOUR	7757 VISENEAU AND DUCLOS	7761 VISENEAU AND INNES	1757 VISENEAU AND SIMARD
68 Kanata,5370 6501 CAMPEAU	1269 7000 CAMPEAU	3002 ALBERT AND BANK	3004 ALBERT AND BAY	3003 ALBERT AND KENT	3001 ALBERT AND METCALFE	3050 BAYSHORE 1A	3050 BAYSHORE 2A	3050 BAYSHORE 3A	3050 BAYSHORE 4A	3050 BAYSHORE 4B	3060 BAYVIEW	3060 BAYVIEW 1A	3060 BAYVIEW 2A	1137 CAMPEAU AND CANACHER	6388 CAMPEAU AND DRYSDALE	6386 CAMPEAU AND GRAY	2422 CAMPEAU AND JOHN MLACAK ARENA	6583 CAMPEAU AND KNUDSON	5809 CAMPEAU AND STONECROFT	1814 CAMPEAU AND TERON	3013 DOMINION 1A	3013 DOMINION 2A	3013 DOMINION STN OFF STOP	5365 KANATA  AND EVANSHAN	5367 KANATA AND CAMPEAU	5369 KANATA AND ROBSON	3579 KANATA AND WALDEN	7260 KEYROCK AND BRUNSKILL	7258 KEYROCK AND BRUNSKILL	7076 KEYROCK AND GOULBOURN FORCED	7078 KEYROCK AND TISCHART	5361 KNUDSON AND GOULDING	5362 KNUDSON AND LANGFORD	5359 KNUDSON AND SHAUGHNESSY	3010 LEBERETON 2A	3010 LEBRETON 1A	3010 LEBRETON 3A	3014 LINCOLN FIELDS 1A	3014 LINCOLN FIELDS 1B	3014 LINCOLN FIELDS 2A	3014 LINCOLN FIELDS 3A	3014 LINCOLN FIELDS 3B	3014 LINCOLN FIELDS 4A	3014 LINCOLN FIELDS 4B	3014 LINCOLN FIELDS 5A	3014 LINCOLN FIELDS OFF STOP	3000 MACKENZIE KING 1A	3000 MACKENZIE KING 2A	3019 PINECREST 1A	3019 PINECREST 2A	3018 TERON 1A	3018 TERON 2A	3011 TUNNEY'S PASTURE A	3011 TUNNEY'S PASTURE B	3011 TUNNEY'S PASTURE C	3011 TUNNEY'S PASTURE D	5332 WESLOCK AND KNUDSON	3012 WESTBORO 1A	3012 WESTBORO 1B	3012 WESTBORO 2A	3012 WESTBORO 3A	3012 WESTBORO 4A	3012 WESTBORO OFF STOP
175 Golflinks,3045 BARRHAVEN CENTRE 1A	3045 BARRHAVEN CENTRE 2A	1542 JOCKVALE AND BLACKLEAF	1227 LONGFIELDS AND CHAPMAN MILLS	1234 LONGFIELDS AND PAUL METIVIER	6946 MARKET PLACE AND RIOCAN	3047 MARKETPLACE 1A	3047 MARKETPLACE 2A	1236 MARKETPLACE AND LONGFIELDS
633 St Laurent,8828 BATHGATE AND MATHESON	8826 BATHGATE AND MATHESON	4433 BATHGATE AND OGILVIE	4431 BATHGATE AND RAINBOW	4432 BATHGATE AND RAINBOW	4437 CHARLTON AND ALLOWAY	3316 CHARLTON AND MATHESON	4436 CHARLTON AND PLUMBER	1769 CUMMINGS AND OGILVIE	1742 CYRVILLE AND CUMMINGS	1734 CYRVILLE AND MICHAEL	8656 JASMINE AND OGILVIE	8522 MATHESON AND ALBORO	1400 MATHESON AND BATHGATE	3558 OGILVIE AND 2ND ELMRIDGE	8424 OGILVIE AND AD 1195	8661 OGILVIE AND AD 1820	2577 OGILVIE AND APPLEFORD	8664 OGILVIE AND ARMSTRONG ARENA	1238 OGILVIE AND AVIATION	1980 OGILVIE AND BATHGATE	4441 OGILVIE AND CADORO	4445 OGILVIE AND CITY PARK	5821 OGILVIE AND DUNHAM	1563 OGILVIE AND ELMLEA	3557 OGILVIE AND ELMRIDGE	4440 OGILVIE AND PALMERSTON	8523 PLUMBER AND CLOSSE	1049 ST LAURENT AND LEMIEUX
69 Bells Corners,3002 ALBERT AND BANK	3004 ALBERT AND BAY	3003 ALBERT AND KENT	3001 ALBERT AND METCALFE	3050 BAYSHORE 1A	3050 BAYSHORE 2A	3050 BAYSHORE 3A	3050 BAYSHORE 4A	3050 BAYSHORE 4B	3060 BAYVIEW	3060 BAYVIEW 1A	3060 BAYVIEW 2A	3013 DOMINION 1A	3013 DOMINION 2A	3013 DOMINION STN OFF STOP	3010 LEBERETON 2A	3010 LEBRETON 1A	3010 LEBRETON 3A	3014 LINCOLN FIELDS 1A	3014 LINCOLN FIELDS 1B	3014 LINCOLN FIELDS 2A	3014 LINCOLN FIELDS 3A	3014 LINCOLN FIELDS 3B	3014 LINCOLN FIELDS 4A	3014 LINCOLN FIELDS 4B	3014 LINCOLN FIELDS 5A	3014 LINCOLN FIELDS OFF STOP	3000 MACKENZIE KING 1A	3000 MACKENZIE KING 2A	5271 MOODIE AND OLD RICHMOND	5275 OLD RICHMOND AND AD 3924	5274 OLD RICHMOND AND ARNOLD	5277 OLD RICHMOND AND KIMBERLEY	5261 OLD RICHMOND AND SEYTON	3019 PINECREST 1A	3019 PINECREST 2A	1143 RICHMOND AND JOHN SUTHERLAND	6435 RICHMOND AND NANAIMO	5296 ROBERTSON AND BASELINE	5293 ROBERTSON AND NORTHSIDE	5291 ROBERTSON AND STINSON	3011 TUNNEY'S PASTURE A	3011 TUNNEY'S PASTURE B	3011 TUNNEY'S PASTURE C	3011 TUNNEY'S PASTURE D	3012 WESTBORO 1A	3012 WESTBORO 1B	3012 WESTBORO 2A	3012 WESTBORO 3A	3012 WESTBORO 4A	3012 WESTBORO OFF STOP	5251 WESTCLIFFE AND PRIAM WAY	5267 WESTCLIFFE AND SEYTON
